scenario_name,density,region_radius_m,coherence,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size
density_sweep,9.0,500.0,0.0,29.0,0.07105986707106977,0.001984130900496939,0.08386677297151146,0.12988297400836604,0.15751356727003668,0.2089258124129684,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,30.0,0.07075792868753616,0.0019906556666332955,0.08365010543199422,0.12719132024007732,0.15629479739742588,0.214473564844405,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,31.0,0.07074853371686057,0.0019634080979633144,0.08347911787416702,0.12777481010144454,0.15782144504749554,0.20833274813945818,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,32.0,0.07075732225807774,0.00195721526275448,0.08344946923670601,0.13013728291388135,0.15620029723724127,0.20773274900222716,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,33.0,0.07046215847270601,0.001945363338336782,0.08312808860409047,0.12726190307757446,0.15655336988355148,0.20407125184388888,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,34.0,0.07046428223370602,0.0019379525744564387,0.08308530342465999,0.12674328942225424,0.15528191412863057,0.20386406689032754,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,35.0,0.07048923150945216,0.0019401228187847614,0.08311951983486132,0.12652755084895329,0.15772106462651728,0.20580114611242528,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,36.0,0.07046754078716945,0.0019514184837608045,0.08316906148533958,0.12728251878764146,0.1548168362783135,0.20363721032293713,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,37.0,0.07043478362590587,0.0019273540826957364,0.08299646273862468,0.1274704312895139,0.1575917476619922,0.2000917430228925,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,38.0,0.07059296959138799,0.0019523496890085968,0.08328095247257458,0.12718656775881299,0.15880958414669363,0.20308873867682262,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,39.0,0.07053319867826303,0.0019260129741546323,0.08307192720734219,0.12753649445254783,0.15355902182822992,0.20468902220054663,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,40.0,0.07067243858563257,0.001944928562303363,0.08330379425898542,0.12792185030129488,0.15488848620338957,0.2007085290750184,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,41.0,0.07069895337623983,0.0019353323297128064,0.08326868762150956,0.12895779697314733,0.15600302461959786,0.20289969996229823,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,42.0,0.07073008452038217,0.0019339445251917234,0.08328678995766453,0.1292510257513837,0.15441127686310158,0.2032505505235315,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,43.0,0.07079529854322057,0.0019353704404208127,0.08335073326758764,0.12648909108994655,0.15104546638456423,0.20586612587535896,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,44.0,0.07085095976925275,0.0019386732831763165,0.08341781454461984,0.127186975636037,0.15631162186384476,0.19719129244080913,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,45.0,0.07093896070075496,0.0019692897318197384,0.0836757185635295,0.1283396424274226,0.15634967430933494,0.20531918515245917,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,46.0,0.07100939985506252,0.0019546581903536865,0.08364803080844067,0.12946651965780318,0.15403543526868302,0.20102536598501966,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,47.0,0.07102418248253521,0.001959802870090734,0.0836913219360478,0.13005662877540503,0.15599405554167645,0.19648476734536033,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,48.0,0.07107547633462812,0.0019469127271516465,0.08365785117576191,0.1284985729975583,0.1550416440037554,0.20120554310453667,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,49.0,0.07111238919372054,0.0019642265675049696,0.08379259194191424,0.12991680204766598,0.1541038525085951,0.20204423675765543,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,50.0,0.07116775221951374,0.0019793402675013397,0.08392966831508059,0.1290569255373172,0.15250246799331585,0.2013591191671961,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,51.0,0.07115624399654816,0.0019692740035051263,0.08385991332693721,0.13039681501641465,0.15215138183999444,0.20572570045211602,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,52.0,0.07138400434023086,0.001991163366394059,0.08418336796565078,0.13000324048417544,0.15394874836534095,0.20678521524686963,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,53.0,0.07125740877079186,0.001967730125409369,0.08393657385274367,0.13139100263472497,0.15167545949940192,0.20218691490817314,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,54.0,0.07148090127861717,0.001980926237504181,0.08420478302987067,0.13166252594800815,0.1536494855601946,0.20449459758335042,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,55.0,0.07165487137612983,0.002003323855274068,0.08448517294297135,0.1324650504842272,0.1525444310099991,0.20370764776336678,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,56.0,0.07157620059683602,0.001955386386687106,0.08413405302590393,0.13224045364432485,0.1508505537383019,0.1997189275882864,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,57.0,0.07167757094656035,0.0019951268347072875,0.08445591164333306,0.133970604215041,0.15288371186956334,0.20655407554512129,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,58.0,0.07185755893274888,0.0020057097718044026,0.08467123801845512,0.1341448273268903,0.1510499971691835,0.204957160876781,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,59.0,0.0720076457213555,0.00202433992611386,0.08490842695778851,0.1354231776998764,0.15303522498124056,0.2013974085976416,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,60.0,0.07192879678336259,0.0019831807348578254,0.08459865567229834,0.13504519746865778,0.15142274258088873,0.20182186247669825,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,61.0,0.07204025465203563,0.001996095712241635,0.08476965260381675,0.1350382934338069,0.15285781499603687,0.1967552193090416,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,62.0,0.07219238239028004,0.0020198525270094044,0.08503877117053034,0.13353533167619736,0.15305109480846854,0.20468961863205126,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,63.0,0.0724363230171663,0.002048170793558212,0.0854118942876545,0.13520550942081166,0.15321608178424773,0.20761547418277118,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,64.0,0.0723546465186753,0.002018592406662363,0.08516916859700355,0.13350900643692465,0.15541165146718472,0.2001332391670704,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,65.0,0.0724990238270528,0.002037795359474163,0.08540435477977532,0.13515802276626437,0.15527480427493023,0.20301511213346624,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,66.0,0.07265345487153053,0.0020394169909450093,0.08554496768200064,0.13486325807218394,0.15697897493490065,0.20515253409133208,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,67.0,0.07256041721795548,0.002027156761877649,0.08539420887110213,0.13476762262565,0.15457755492544076,0.207218802986237,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,68.0,0.07257667102159433,0.002040089930906548,0.08548370082935856,0.1335672805994837,0.15754938506496713,0.20864104169828948,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,69.0,0.07281584695645933,0.0020636870705909686,0.08582444079967824,0.13616255660447119,0.15708838970459352,0.20505488501418015,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,70.0,0.07277408028659679,0.0020424169142825746,0.0856649501012089,0.1349297511872402,0.1570928485318181,0.2052240653842098,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,71.0,0.07288079630098127,0.0020552693730222504,0.08583052978100143,0.13531690797537294,0.1565739282961474,0.2016848239228606,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,72.0,0.0730320862003454,0.0020907093728128085,0.08616492898846659,0.13561630734600238,0.15628714486197726,0.20853217325264578,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,73.0,0.07299307000485997,0.002095541415323912,0.08615990763724332,0.135624199908959,0.1587710893980371,0.20245170866181036,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,74.0,0.07322239969835485,0.002106149426488815,0.08641567707351747,0.13567953660755744,0.15924313868776913,0.20975783123549374,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,75.0,0.07329504734225205,0.0021293594734624697,0.08661133550734244,0.1364168222396648,0.16065120982501652,0.2086152245493418,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,76.0,0.07325856661284401,0.002110556486957087,0.08647181083524035,0.13499441757993794,0.15608693712710892,0.21019111849004113,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,77.0,0.07359547021332566,0.0021597481154514747,0.08704045812937786,0.13767318513422994,0.1595266501962799,0.21112779463651804,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,78.0,0.07347656244818271,0.0021309018574011958,0.08677388481912568,0.13617895143380523,0.15987819744582454,0.21257520834725635,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,79.0,0.07385542652765739,0.0021800269977300113,0.08737649011783553,0.13712833064440075,0.1613333487830625,0.21486742895282113,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,80.0,0.07364965448570612,0.002120188352441895,0.08685885077702667,0.13726983509776064,0.16153421556669162,0.20818126011375176,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,81.0,0.07379425945251276,0.0021444364597990578,0.08712077357291903,0.1377048081353076,0.16010186370378832,0.21485295798764067,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,82.0,0.0739256389210263,0.002176271245657139,0.0874143657274884,0.13707822062019978,0.16120553816185432,0.22020770073289578,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,83.0,0.07408649651197272,0.002160915563502075,0.08746270364515735,0.13680684287638803,0.1613410423918803,0.21853779699239909,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,84.0,0.0740890865656378,0.002187564584065061,0.08761710639022287,0.13627744361877123,0.15907290941139623,0.22270625820140333,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,85.0,0.07433706285507495,0.002203834713330144,0.08791947240088231,0.13661233246633386,0.15977583781212246,0.22753765376073165,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,86.0,0.07439127551046164,0.002218130867119927,0.08804653734925262,0.13702897204652698,0.15922405127880204,0.2213646966729491,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,87.0,0.0745655014657913,0.0022276221199443473,0.0882475842660255,0.13752094509630552,0.1593250657028614,0.22628213345164722,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,88.0,0.07467070972345756,0.0022440734487319206,0.08842956711042287,0.13790741245241536,0.16224897744201586,0.22448986220580436,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,89.0,0.07485040215857433,0.0022477104120642447,0.08860187986360421,0.1378608425540112,0.16143635710007403,0.2275912653058384,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,90.0,0.07485658356796183,0.0022397297503810787,0.08856205651320621,0.13857204992695876,0.16067788596076713,0.231704423125597,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,91.0,0.07482802910771312,0.002239198061733445,0.08853491967511015,0.13816656981416914,0.15964121845400406,0.22967632999411697,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,92.0,0.07495779095481976,0.0022857382802364276,0.08890674161762362,0.13740076318894812,0.15984099909570593,0.2342493642363162,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,93.0,0.07510569923130143,0.0022906085734791443,0.08905882679724597,0.1370225893660841,0.16128011443313137,0.22950358134498786,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,94.0,0.07544728335502329,0.0023395735914225864,0.08962067929376434,0.1390572384198191,0.16155729247002615,0.22986315633305157,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,95.0,0.07543596881950354,0.002330056239113594,0.08955803498765873,0.1388948080533855,0.1608315834820485,0.22968741931831016,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,96.0,0.07544524392568017,0.0023148888627159358,0.08948113596575155,0.1380209847925652,0.1651652602318759,0.23049693612784,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,97.0,0.07563081543650164,0.0023558080213457364,0.0898656122492687,0.13779344668635846,0.16457304377791115,0.23257604124145637,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,98.0,0.0757413272354578,0.002352349133219595,0.0899394117426187,0.13669907912817364,0.1646286418562582,0.23419240178756842,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,99.0,0.07597129353489344,0.0024042321765619305,0.09042051547036697,0.13843785103034956,0.16553518355598723,0.23539560705110685,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,100.0,0.0760014311787066,0.0024110021374169365,0.09048325634408065,0.13854416023132599,0.1644979811085293,0.236313772179083,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,101.0,0.07609583909330166,0.002413800291250511,0.0905780161990986,0.13683681472742398,0.16471504809706583,0.23227001217528798,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,102.0,0.07627122780612847,0.00243624466584355,0.09084902232219065,0.13761062159288662,0.1667080314816729,0.23133117290530653,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,103.0,0.07618717431239944,0.0024287778615739637,0.09073733185013708,0.13753329188855345,0.16622622405397156,0.23370038357434608,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,104.0,0.07642761069289838,0.0024525467719352487,0.09106989869413759,0.13907984190788067,0.16956735180966429,0.22933358801321374,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,105.0,0.07662870929309268,0.0024734680477752034,0.09135330938559649,0.1396932197223162,0.16814808326472735,0.23953333676111563,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,106.0,0.07667823791943357,0.0024955204101343447,0.09151542263773689,0.13889149307806797,0.16966851814297446,0.23386036068167945,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,107.0,0.07685604178381875,0.0025305329880702977,0.09185523472696802,0.14123019114910407,0.17090705717528257,0.24060124015864293,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,108.0,0.07695444283687784,0.0024984135697194505,0.0917627366748276,0.14043453088744992,0.16961300257857215,0.2344997370975197,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,109.0,0.07706010571095435,0.0025198933720197952,0.09196821877259152,0.1409229556182447,0.1712413684855309,0.23250577840583142,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,110.0,0.07719215841340522,0.0025336813321310226,0.09215373379658183,0.14095751396805134,0.16940865632263938,0.23846263570983106,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,111.0,0.07749309477206777,0.0025912547381247496,0.09271695894213434,0.14242313368468346,0.16745486652955105,0.23675881870732252,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,112.0,0.07721915835414309,0.0025245203427095306,0.09212664522075988,0.14119148458717523,0.17006274953868097,0.2379086193207528,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,113.0,0.07743463407972319,0.0025619077079138976,0.09250962254260107,0.14229614974990815,0.1705959775437788,0.2368616375646012,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,114.0,0.07766912502449415,0.0025982394829351615,0.0929017355327965,0.140337318202426,0.17073486412504352,0.24700713889645248,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,115.0,0.07786420939866827,0.002653100850638267,0.09335917713817923,0.14136889630901306,0.1728635591180055,0.24635796039283533,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,116.0,0.07767119767872162,0.0026075296149757478,0.09295345374875964,0.14055408598429248,0.1727247790042199,0.24404808352713966,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,117.0,0.07782131940770838,0.0026315288715327576,0.09320776054540376,0.14009888908649726,0.16959306482091285,0.24293710213949138,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,118.0,0.07823379798858149,0.0026676046646238525,0.09374503620108122,0.14160184619202384,0.1725624921151127,0.24977539280905897,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,119.0,0.07817661202887279,0.0026843318285225005,0.09378653686342937,0.14209205486738438,0.1708707708913575,0.2503328163108776,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,120.0,0.0783010859566111,0.00270059284589639,0.09397687432491565,0.1414089646810131,0.1707033932548422,0.249841984104519,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,121.0,0.07842960787693816,0.002720724209965597,0.09419091039848737,0.144590353112368,0.17150952978411532,0.25830302571849606,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,122.0,0.07859195768984481,0.0027302109135390377,0.09437640980171579,0.1427597439184555,0.1700681212648347,0.2549900620675924,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,123.0,0.07856181120940228,0.00272900044429919,0.09434489188504568,0.1416077083508258,0.1702919555274331,0.2508581562918314,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,124.0,0.0786880136680694,0.0027708722784627413,0.0946714094829533,0.1418050976748882,0.17374599702526472,0.25664427849761,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,125.0,0.07890799384830732,0.002784883444595974,0.09492815671738539,0.1428633148267675,0.17447137743706917,0.25106199447373656,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,126.0,0.07896010492570185,0.0027813517151820434,0.09495288244734801,0.14383144591088598,0.17274220977420188,0.2511087884451159,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,127.0,0.07882373471376637,0.0027779599559008827,0.09482162786056302,0.14300037978382654,0.1685342905997715,0.25677517999196553,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,128.0,0.07904641548155594,0.002798499971189043,0.09511485568338844,0.14163374029178286,0.17031410017472084,0.2577025923676268,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,129.0,0.07926369515686127,0.0028643475698177114,0.09564037295900485,0.1437393687618206,0.173300383587864,0.2636806324272913,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,130.0,0.07925440248881839,0.002870079878708039,0.09566263739082077,0.14240861730599594,0.1708989422223695,0.26549358081958163,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,131.0,0.07946467796253756,0.0029148542991582756,0.09607023130422909,0.14334493643800889,0.17328684881446177,0.26365314806009466,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,132.0,0.07928958497448489,0.0028555839592996927,0.09561601458294397,0.14263474822877778,0.17525415409906225,0.258699983176659,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,133.0,0.0796580850954183,0.002927483533808481,0.09629586727828658,0.14717448575607678,0.1730356387444082,0.2600094225046573,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,134.0,0.07954469085121986,0.0029007868852505055,0.09606323296593056,0.1453848424729148,0.1765562092722899,0.2665277448321269,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,135.0,0.07976466180376804,0.0029758303038557015,0.09663452579966021,0.14663342292299936,0.174411952800974,0.2656555896285987,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,136.0,0.07969394931949197,0.002941175369954721,0.09639658151663096,0.1475924920820278,0.17333467333547126,0.27491554094554677,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,137.0,0.07979391522742678,0.0029466663498583447,0.09650769532622834,0.14514195791150158,0.1764297976945387,0.27046418557696517,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,138.0,0.07989789282802522,0.002985844883036165,0.09679627142299835,0.14875040203416892,0.1776906467071159,0.2722250034494083,0.0,1.0,1024
density_sweep,9.0,500.0,0.0,139.0,0.08001859537827365,0.003005473972957631,0.0969971627382446,0.14926917154429062,0.1797412975928309,0.27463310073421476,0.0,1.0,1024
